rank,file,folder,affinity_kcal_mol,Kd_M,full_path
1,CD39_binder_162.pdb,CD39_binder_200,-9.6,8.8e-08,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_162.pdb
2,CD39_binder_13.pdb,CD39_binder_200,-8.7,4.1e-07,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_13.pdb
3,CD39_binder_20.pdb,CD39_binder_200,-8.7,4.0e-07,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_20.pdb
4,CD39_binder_20.pdb,CD39_binder_large_2,-8.7,3.9e-07,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_20.pdb
5,CD39_binder_129.pdb,CD39_binder_200,-8.6,4.9e-07,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_129.pdb
6,CD39_binder_160.pdb,CD39_binder_200,-8.5,6.1e-07,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_160.pdb
7,CD39_binder_55.pdb,CD39_binder_200,-8.5,5.4e-07,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_55.pdb
8,CD39_binder_25.pdb,CD39_binder_large,-8.4,6.8e-07,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_25.pdb
9,CD39_binder_138.pdb,CD39_binder_200,-8.3,7.9e-07,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_138.pdb
10,CD39_binder_44.pdb,CD39_binder_large_2,-8.3,8.1e-07,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_44.pdb
11,CD39_binder_101.pdb,CD39_binder_200,-8.2,1.0e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_101.pdb
12,CD39_binder_179.pdb,CD39_binder_200,-8.2,9.7e-07,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_179.pdb
13,CD39_binder_42.pdb,CD39_binder_large,-8.2,9.4e-07,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_42.pdb
14,CD39_binder_139.pdb,CD39_binder_200,-8.1,1.1e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_139.pdb
15,CD39_binder_195.pdb,CD39_binder_200,-8.0,1.3e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_195.pdb
16,CD39_binder_20.pdb,CD39_binder_large,-7.9,1.6e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_20.pdb
17,CD39_binder_45.pdb,CD39_binder_large_2,-7.9,1.7e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_45.pdb
18,CD39_binder_13.pdb,CD39_binder_large,-7.8,2.0e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_13.pdb
19,CD39_binder_13.pdb,CD39_binder_large_2,-7.8,1.9e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_13.pdb
20,CD39_binder_94.pdb,CD39_binder_200,-7.8,2.1e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_94.pdb
21,CD39_binder_44.pdb,CD39_binder_large,-7.7,2.4e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_44.pdb
22,CD39_binder_47.pdb,CD39_binder_large,-7.7,2.2e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_47.pdb
23,CD39_binder_152.pdb,CD39_binder_200,-7.6,2.7e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_152.pdb
24,CD39_binder_64.pdb,CD39_binder_200,-7.6,2.9e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_64.pdb
25,CD39_binder_96.pdb,CD39_binder_200,-7.6,2.8e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_96.pdb
26,CD39_binder_176.pdb,CD39_binder_200,-7.5,3.1e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_176.pdb
27,CD39_binder_132.pdb,CD39_binder_200,-7.4,4.0e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_132.pdb
28,CD39_binder_25.pdb,CD39_binder_200,-7.4,4.0e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_25.pdb
29,CD39_binder_34.pdb,CD39_binder_200,-7.4,3.5e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_34.pdb
30,CD39_binder_34.pdb,CD39_binder_large_2,-7.4,3.5e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_34.pdb
31,CD39_binder_78.pdb,CD39_binder_200,-7.4,3.5e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_78.pdb
32,CD39_binder_79.pdb,CD39_binder_200,-7.4,3.6e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_79.pdb
33,CD39_binder_154.pdb,CD39_binder_200,-7.3,4.7e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_154.pdb
34,CD39_binder_189.pdb,CD39_binder_200,-7.3,4.6e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_189.pdb
35,CD39_binder_46.pdb,CD39_binder_large_2,-7.3,4.1e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_46.pdb
36,CD39_binder_54.pdb,CD39_binder_200,-7.3,4.2e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_54.pdb
37,CD39_binder_113.pdb,CD39_binder_200,-7.2,4.9e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_113.pdb
38,CD39_binder_14.pdb,CD39_binder_large,-7.2,4.9e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_14.pdb
39,CD39_binder_151.pdb,CD39_binder_200,-7.2,5.5e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_151.pdb
40,CD39_binder_19.pdb,CD39_binder_large_2,-7.2,5.1e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_19.pdb
41,CD39_binder_47.pdb,CD39_binder_large_2,-7.2,5.0e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_47.pdb
42,CD39_binder_9.pdb,CD39_binder_200,-7.2,5.3e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_9.pdb
43,CD39_binder_112.pdb,CD39_binder_200,-7.1,5.7e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_112.pdb
44,CD39_binder_121.pdb,CD39_binder_200,-7.1,6.1e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_121.pdb
45,CD39_binder_5.pdb,CD39_binder_200,-7.1,6.4e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_5.pdb
46,CD39_binder_73.pdb,CD39_binder_200,-7.1,5.8e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_73.pdb
47,CD39_binder_9.pdb,CD39_binder_large,-7.1,6.4e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_9.pdb
48,CD39_binder_2.pdb,CD39_binder_200,-7.0,7.2e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_2.pdb
49,CD39_binder_26.pdb,CD39_binder_large_2,-7.0,6.9e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_26.pdb
50,CD39_binder_43.pdb,CD39_binder_200,-7.0,7.2e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_43.pdb
51,CD39_binder_66.pdb,CD39_binder_200,-7.0,7.3e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_66.pdb
52,CD39_binder_76.pdb,CD39_binder_200,-7.0,7.7e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_76.pdb
53,CD39_binder_105.pdb,CD39_binder_200,-6.9,8.9e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_105.pdb
54,CD39_binder_135.pdb,CD39_binder_200,-6.9,8.9e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_135.pdb
55,CD39_binder_188.pdb,CD39_binder_200,-6.9,9.4e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_188.pdb
56,CD39_binder_19.pdb,CD39_binder_large,-6.9,8.9e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_19.pdb
57,CD39_binder_191.pdb,CD39_binder_200,-6.9,8.5e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_191.pdb
58,CD39_binder_192.pdb,CD39_binder_200,-6.9,9.3e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_192.pdb
59,CD39_binder_194.pdb,CD39_binder_200,-6.9,8.6e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_194.pdb
60,CD39_binder_25.pdb,CD39_binder_large_2,-6.9,8.7e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_25.pdb
61,CD39_binder_29.pdb,CD39_binder_200,-6.9,8.9e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_29.pdb
62,CD39_binder_34.pdb,CD39_binder_large,-6.9,8.3e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_34.pdb
63,CD39_binder_158.pdb,CD39_binder_200,-6.8,1.1e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_158.pdb
64,CD39_binder_174.pdb,CD39_binder_200,-6.8,1.0e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_174.pdb
65,CD39_binder_177.pdb,CD39_binder_200,-6.8,1.1e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_177.pdb
66,CD39_binder_178.pdb,CD39_binder_200,-6.8,9.7e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_178.pdb
67,CD39_binder_26.pdb,CD39_binder_200,-6.8,9.7e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_26.pdb
68,CD39_binder_41.pdb,CD39_binder_large,-6.8,9.9e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_41.pdb
69,CD39_binder_45.pdb,CD39_binder_large,-6.8,1.0e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_45.pdb
70,CD39_binder_69.pdb,CD39_binder_200,-6.8,9.5e-06,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_69.pdb
71,CD39_binder_71.pdb,CD39_binder_200,-6.8,1.0e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_71.pdb
72,CD39_binder_83.pdb,CD39_binder_200,-6.8,1.1e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_83.pdb
73,CD39_binder_103.pdb,CD39_binder_200,-6.7,1.2e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_103.pdb
74,CD39_binder_124.pdb,CD39_binder_200,-6.7,1.2e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_124.pdb
75,CD39_binder_128.pdb,CD39_binder_200,-6.7,1.3e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_128.pdb
76,CD39_binder_136.pdb,CD39_binder_200,-6.7,1.2e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_136.pdb
77,CD39_binder_182.pdb,CD39_binder_200,-6.7,1.2e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_182.pdb
78,CD39_binder_3.pdb,CD39_binder_large_2,-6.7,1.2e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_3.pdb
79,CD39_binder_46.pdb,CD39_binder_large,-6.7,1.3e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_46.pdb
80,CD39_binder_14.pdb,CD39_binder_large_2,-6.6,1.6e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_14.pdb
81,CD39_binder_140.pdb,CD39_binder_200,-6.6,1.4e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_140.pdb
82,CD39_binder_164.pdb,CD39_binder_200,-6.6,1.4e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_164.pdb
83,CD39_binder_167.pdb,CD39_binder_200,-6.6,1.5e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_167.pdb
84,CD39_binder_183.pdb,CD39_binder_200,-6.6,1.5e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_183.pdb
85,CD39_binder_28.pdb,CD39_binder_200,-6.6,1.5e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_28.pdb
86,CD39_binder_39.pdb,CD39_binder_200,-6.6,1.4e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_39.pdb
87,CD39_binder_49.pdb,CD39_binder_large,-6.6,1.5e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_49.pdb
88,CD39_binder_72.pdb,CD39_binder_200,-6.6,1.5e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_72.pdb
89,CD39_binder_108.pdb,CD39_binder_200,-6.5,1.7e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_108.pdb
90,CD39_binder_120.pdb,CD39_binder_200,-6.5,1.8e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_120.pdb
91,CD39_binder_22.pdb,CD39_binder_200,-6.5,1.8e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_22.pdb
92,CD39_binder_26.pdb,CD39_binder_large,-6.5,1.6e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_26.pdb
93,CD39_binder_9.pdb,CD39_binder_large_2,-6.5,1.7e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_9.pdb
94,CD39_binder_100.pdb,CD39_binder_200,-6.4,2.0e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_100.pdb
95,CD39_binder_131.pdb,CD39_binder_200,-6.4,2.0e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_131.pdb
96,CD39_binder_147.pdb,CD39_binder_200,-6.4,1.9e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_147.pdb
97,CD39_binder_22.pdb,CD39_binder_large,-6.4,2.1e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_22.pdb
98,CD39_binder_29.pdb,CD39_binder_large,-6.4,2.1e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_29.pdb
99,CD39_binder_45.pdb,CD39_binder_200,-6.4,1.9e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_45.pdb
100,CD39_binder_77.pdb,CD39_binder_200,-6.4,2.2e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_77.pdb
101,CD39_binder_156.pdb,CD39_binder_200,-6.3,2.6e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_156.pdb
102,CD39_binder_171.pdb,CD39_binder_200,-6.3,2.5e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_171.pdb
103,CD39_binder_172.pdb,CD39_binder_200,-6.3,2.3e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_172.pdb
104,CD39_binder_193.pdb,CD39_binder_200,-6.3,2.6e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_193.pdb
105,CD39_binder_28.pdb,CD39_binder_large,-6.3,2.4e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_28.pdb
106,CD39_binder_29.pdb,CD39_binder_large_2,-6.3,2.4e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_29.pdb
107,CD39_binder_39.pdb,CD39_binder_large,-6.3,2.2e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_39.pdb
108,CD39_binder_43.pdb,CD39_binder_large,-6.3,2.5e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_43.pdb
109,CD39_binder_82.pdb,CD39_binder_200,-6.3,2.4e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_82.pdb
110,CD39_binder_88.pdb,CD39_binder_200,-6.3,2.6e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_88.pdb
111,CD39_binder_90.pdb,CD39_binder_200,-6.3,2.5e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_90.pdb
112,CD39_binder_19.pdb,CD39_binder_200,-6.2,3.0e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_19.pdb
113,CD39_binder_22.pdb,CD39_binder_large_2,-6.2,2.9e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_22.pdb
114,CD39_binder_31.pdb,CD39_binder_large_2,-6.2,3.1e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_31.pdb
115,CD39_binder_35.pdb,CD39_binder_200,-6.2,2.7e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_35.pdb
116,CD39_binder_85.pdb,CD39_binder_200,-6.2,2.7e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_85.pdb
117,CD39_binder_133.pdb,CD39_binder_200,-6.1,3.2e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_133.pdb
118,CD39_binder_14.pdb,CD39_binder_200,-6.1,3.1e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_14.pdb
119,CD39_binder_163.pdb,CD39_binder_200,-6.1,3.1e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_163.pdb
120,CD39_binder_187.pdb,CD39_binder_200,-6.1,3.2e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_187.pdb
121,CD39_binder_42.pdb,CD39_binder_large_2,-6.1,3.2e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_42.pdb
122,CD39_binder_44.pdb,CD39_binder_200,-6.1,3.2e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_44.pdb
123,CD39_binder_65.pdb,CD39_binder_200,-6.1,3.1e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_65.pdb
124,CD39_binder_106.pdb,CD39_binder_200,-6.0,4.3e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_106.pdb
125,CD39_binder_137.pdb,CD39_binder_200,-6.0,4.1e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_137.pdb
126,CD39_binder_196.pdb,CD39_binder_200,-6.0,4.2e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_196.pdb
127,CD39_binder_2.pdb,CD39_binder_large_2,-6.0,4.3e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_2.pdb
128,CD39_binder_32.pdb,CD39_binder_large,-6.0,4.1e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_32.pdb
129,CD39_binder_41.pdb,CD39_binder_200,-6.0,3.8e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_41.pdb
130,CD39_binder_62.pdb,CD39_binder_200,-6.0,4.3e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_62.pdb
131,CD39_binder_95.pdb,CD39_binder_200,-6.0,4.1e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_95.pdb
132,CD39_binder_115.pdb,CD39_binder_200,-5.9,4.6e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_115.pdb
133,CD39_binder_12.pdb,CD39_binder_large,-5.9,4.4e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_12.pdb
134,CD39_binder_173.pdb,CD39_binder_200,-5.9,4.4e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_173.pdb
135,CD39_binder_46.pdb,CD39_binder_200,-5.9,4.9e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_46.pdb
136,CD39_binder_68.pdb,CD39_binder_200,-5.9,4.8e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_68.pdb
137,CD39_binder_7.pdb,CD39_binder_200,-5.9,4.8e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_7.pdb
138,CD39_binder_149.pdb,CD39_binder_200,-5.8,5.7e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_149.pdb
139,CD39_binder_15.pdb,CD39_binder_200,-5.8,5.4e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_15.pdb
140,CD39_binder_18.pdb,CD39_binder_200,-5.8,5.3e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_18.pdb
141,CD39_binder_23.pdb,CD39_binder_200,-5.8,5.3e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_23.pdb
142,CD39_binder_31.pdb,CD39_binder_large,-5.8,5.5e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_31.pdb
143,CD39_binder_40.pdb,CD39_binder_large_2,-5.8,5.5e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_40.pdb
144,CD39_binder_84.pdb,CD39_binder_200,-5.8,6.0e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_84.pdb
145,CD39_binder_109.pdb,CD39_binder_200,-5.7,6.3e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_109.pdb
146,CD39_binder_11.pdb,CD39_binder_200,-5.7,6.6e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_11.pdb
147,CD39_binder_117.pdb,CD39_binder_200,-5.7,6.8e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_117.pdb
148,CD39_binder_12.pdb,CD39_binder_large_2,-5.7,7.0e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_12.pdb
149,CD39_binder_184.pdb,CD39_binder_200,-5.7,6.4e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_184.pdb
