rank,file,folder,affinity_kcal_mol,Kd_M,full_path
150,CD39_binder_199.pdb,CD39_binder_200,-5.7,6.6e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_199.pdb
151,CD39_binder_35.pdb,CD39_binder_large_2,-5.7,6.3e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_35.pdb
152,CD39_binder_47.pdb,CD39_binder_200,-5.7,6.2e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_47.pdb
153,CD39_binder_5.pdb,CD39_binder_large,-5.7,6.6e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_5.pdb
154,CD39_binder_81.pdb,CD39_binder_200,-5.7,6.2e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_81.pdb
155,CD39_binder_146.pdb,CD39_binder_200,-5.6,8.1e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_146.pdb
156,CD39_binder_16.pdb,CD39_binder_large,-5.6,8.0e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_16.pdb
157,CD39_binder_180.pdb,CD39_binder_200,-5.6,7.4e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_180.pdb
158,CD39_binder_198.pdb,CD39_binder_200,-5.6,8.4e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_198.pdb
159,CD39_binder_21.pdb,CD39_binder_large_2,-5.6,7.4e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_21.pdb
160,CD39_binder_23.pdb,CD39_binder_large_2,-5.6,7.8e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_23.pdb
161,CD39_binder_24.pdb,CD39_binder_large,-5.6,8.1e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_24.pdb
162,CD39_binder_35.pdb,CD39_binder_large,-5.6,7.6e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_35.pdb
163,CD39_binder_37.pdb,CD39_binder_large,-5.6,7.8e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_37.pdb
164,CD39_binder_37.pdb,CD39_binder_large_2,-5.6,7.6e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_37.pdb
165,CD39_binder_38.pdb,CD39_binder_large,-5.6,7.4e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_38.pdb
166,CD39_binder_39.pdb,CD39_binder_large_2,-5.6,7.9e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_39.pdb
167,CD39_binder_57.pdb,CD39_binder_200,-5.6,7.4e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_57.pdb
168,CD39_binder_67.pdb,CD39_binder_200,-5.6,7.4e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_67.pdb
169,CD39_binder_80.pdb,CD39_binder_200,-5.6,8.1e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_80.pdb
170,CD39_binder_0.pdb,CD39_binder_large_2,-5.5,9.2e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_0.pdb
171,CD39_binder_110.pdb,CD39_binder_200,-5.5,1.0e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_110.pdb
172,CD39_binder_116.pdb,CD39_binder_200,-5.5,1.0e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_116.pdb
173,CD39_binder_118.pdb,CD39_binder_200,-5.5,9.0e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_118.pdb
174,CD39_binder_119.pdb,CD39_binder_200,-5.5,1.0e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_119.pdb
175,CD39_binder_12.pdb,CD39_binder_200,-5.5,9.4e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_12.pdb
176,CD39_binder_16.pdb,CD39_binder_200,-5.5,8.7e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_16.pdb
177,CD39_binder_16.pdb,CD39_binder_large_2,-5.5,9.2e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_16.pdb
178,CD39_binder_170.pdb,CD39_binder_200,-5.5,1.0e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_170.pdb
179,CD39_binder_181.pdb,CD39_binder_200,-5.5,1.0e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_181.pdb
180,CD39_binder_186.pdb,CD39_binder_200,-5.5,9.0e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_186.pdb
181,CD39_binder_2.pdb,CD39_binder_large,-5.5,9.0e-05,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_2.pdb
182,CD39_binder_43.pdb,CD39_binder_large_2,-5.5,1.0e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_43.pdb
183,CD39_binder_0.pdb,CD39_binder_200,-5.4,1.1e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_0.pdb
184,CD39_binder_1.pdb,CD39_binder_large_2,-5.4,1.0e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_1.pdb
185,CD39_binder_11.pdb,CD39_binder_large_2,-5.4,1.0e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_11.pdb
186,CD39_binder_114.pdb,CD39_binder_200,-5.4,1.1e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_114.pdb
187,CD39_binder_134.pdb,CD39_binder_200,-5.4,1.1e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_134.pdb
188,CD39_binder_143.pdb,CD39_binder_200,-5.4,1.0e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_143.pdb
189,CD39_binder_157.pdb,CD39_binder_200,-5.4,1.0e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_157.pdb
190,CD39_binder_27.pdb,CD39_binder_200,-5.4,1.1e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_27.pdb
191,CD39_binder_28.pdb,CD39_binder_large_2,-5.4,1.0e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_28.pdb
192,CD39_binder_30.pdb,CD39_binder_large,-5.4,1.1e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_30.pdb
193,CD39_binder_32.pdb,CD39_binder_large_2,-5.4,1.1e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_32.pdb
194,CD39_binder_38.pdb,CD39_binder_200,-5.4,1.2e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_38.pdb
195,CD39_binder_56.pdb,CD39_binder_200,-5.4,1.1e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_56.pdb
196,CD39_binder_7.pdb,CD39_binder_large,-5.4,1.1e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_7.pdb
197,CD39_binder_70.pdb,CD39_binder_200,-5.4,1.0e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_70.pdb
198,CD39_binder_1.pdb,CD39_binder_large,-5.3,1.2e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_1.pdb
199,CD39_binder_111.pdb,CD39_binder_200,-5.3,1.2e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_111.pdb
200,CD39_binder_175.pdb,CD39_binder_200,-5.3,1.2e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_175.pdb
201,CD39_binder_49.pdb,CD39_binder_large_2,-5.3,1.2e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_49.pdb
202,CD39_binder_51.pdb,CD39_binder_200,-5.3,1.2e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_51.pdb
203,CD39_binder_59.pdb,CD39_binder_200,-5.3,1.2e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_59.pdb
204,CD39_binder_7.pdb,CD39_binder_large_2,-5.3,1.2e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_7.pdb
205,CD39_binder_8.pdb,CD39_binder_200,-5.3,1.4e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_8.pdb
206,CD39_binder_17.pdb,CD39_binder_200,-5.2,1.5e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_17.pdb
207,CD39_binder_17.pdb,CD39_binder_large,-5.2,1.7e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_17.pdb
208,CD39_binder_31.pdb,CD39_binder_200,-5.2,1.5e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_31.pdb
209,CD39_binder_36.pdb,CD39_binder_200,-5.2,1.6e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_36.pdb
210,CD39_binder_50.pdb,CD39_binder_200,-5.2,1.7e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_50.pdb
211,CD39_binder_89.pdb,CD39_binder_200,-5.2,1.6e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_89.pdb
212,CD39_binder_122.pdb,CD39_binder_200,-5.1,1.9e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_122.pdb
213,CD39_binder_126.pdb,CD39_binder_200,-5.1,1.8e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_126.pdb
214,CD39_binder_142.pdb,CD39_binder_200,-5.1,1.9e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_142.pdb
215,CD39_binder_153.pdb,CD39_binder_200,-5.1,1.9e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_153.pdb
216,CD39_binder_18.pdb,CD39_binder_large,-5.1,1.7e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_18.pdb
217,CD39_binder_18.pdb,CD39_binder_large_2,-5.1,1.9e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_18.pdb
218,CD39_binder_197.pdb,CD39_binder_200,-5.1,1.8e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_197.pdb
219,CD39_binder_3.pdb,CD39_binder_200,-5.1,1.7e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_3.pdb
220,CD39_binder_4.pdb,CD39_binder_large,-5.1,1.7e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_4.pdb
221,CD39_binder_49.pdb,CD39_binder_200,-5.1,1.9e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_49.pdb
222,CD39_binder_52.pdb,CD39_binder_200,-5.1,1.9e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_52.pdb
223,CD39_binder_60.pdb,CD39_binder_200,-5.1,1.8e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_60.pdb
224,CD39_binder_127.pdb,CD39_binder_200,-5.0,2.2e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_127.pdb
225,CD39_binder_130.pdb,CD39_binder_200,-5.0,2.2e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_130.pdb
226,CD39_binder_5.pdb,CD39_binder_large_2,-5.0,2.2e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_5.pdb
227,CD39_binder_86.pdb,CD39_binder_200,-5.0,2.1e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_86.pdb
228,CD39_binder_107.pdb,CD39_binder_200,-4.9,2.5e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_107.pdb
229,CD39_binder_141.pdb,CD39_binder_200,-4.9,2.5e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_141.pdb
230,CD39_binder_23.pdb,CD39_binder_large,-4.9,2.7e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_23.pdb
231,CD39_binder_30.pdb,CD39_binder_large_2,-4.9,2.6e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_30.pdb
232,CD39_binder_33.pdb,CD39_binder_large_2,-4.9,2.3e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_33.pdb
233,CD39_binder_36.pdb,CD39_binder_large,-4.9,2.6e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_36.pdb
234,CD39_binder_38.pdb,CD39_binder_large_2,-4.9,2.5e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_38.pdb
235,CD39_binder_40.pdb,CD39_binder_200,-4.9,2.4e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_40.pdb
236,CD39_binder_58.pdb,CD39_binder_200,-4.9,2.5e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_58.pdb
237,CD39_binder_61.pdb,CD39_binder_200,-4.9,2.3e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_61.pdb
238,CD39_binder_0.pdb,CD39_binder_large,-4.8,2.8e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_0.pdb
239,CD39_binder_11.pdb,CD39_binder_large,-4.8,2.9e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_11.pdb
240,CD39_binder_125.pdb,CD39_binder_200,-4.8,3.0e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_125.pdb
241,CD39_binder_161.pdb,CD39_binder_200,-4.8,3.1e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_161.pdb
242,CD39_binder_165.pdb,CD39_binder_200,-4.8,3.0e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_165.pdb
243,CD39_binder_27.pdb,CD39_binder_large,-4.8,2.8e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_27.pdb
244,CD39_binder_27.pdb,CD39_binder_large_2,-4.8,3.1e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_27.pdb
245,CD39_binder_3.pdb,CD39_binder_large,-4.8,3.0e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_3.pdb
246,CD39_binder_36.pdb,CD39_binder_large_2,-4.8,3.1e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_36.pdb
247,CD39_binder_1.pdb,CD39_binder_200,-4.7,3.4e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_1.pdb
248,CD39_binder_104.pdb,CD39_binder_200,-4.7,3.4e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_104.pdb
249,CD39_binder_17.pdb,CD39_binder_large_2,-4.7,3.7e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_17.pdb
250,CD39_binder_190.pdb,CD39_binder_200,-4.7,3.7e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_190.pdb
251,CD39_binder_4.pdb,CD39_binder_200,-4.7,3.8e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_4.pdb
252,CD39_binder_41.pdb,CD39_binder_large_2,-4.7,3.7e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_41.pdb
253,CD39_binder_92.pdb,CD39_binder_200,-4.7,3.6e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_92.pdb
254,CD39_binder_150.pdb,CD39_binder_200,-4.6,4.0e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_150.pdb
255,CD39_binder_24.pdb,CD39_binder_200,-4.6,4.3e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_24.pdb
256,CD39_binder_24.pdb,CD39_binder_large_2,-4.6,4.2e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_24.pdb
257,CD39_binder_32.pdb,CD39_binder_200,-4.6,4.1e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_32.pdb
258,CD39_binder_37.pdb,CD39_binder_200,-4.6,3.9e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_37.pdb
259,CD39_binder_75.pdb,CD39_binder_200,-4.6,3.9e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_75.pdb
260,CD39_binder_99.pdb,CD39_binder_200,-4.6,4.0e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_99.pdb
261,CD39_binder_144.pdb,CD39_binder_200,-4.5,4.6e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_144.pdb
262,CD39_binder_155.pdb,CD39_binder_200,-4.5,4.6e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_155.pdb
263,CD39_binder_21.pdb,CD39_binder_large,-4.5,5.4e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_21.pdb
264,CD39_binder_30.pdb,CD39_binder_200,-4.5,5.4e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_30.pdb
265,CD39_binder_42.pdb,CD39_binder_200,-4.5,5.1e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_42.pdb
266,CD39_binder_6.pdb,CD39_binder_200,-4.5,5.3e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_6.pdb
267,CD39_binder_63.pdb,CD39_binder_200,-4.5,4.8e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_63.pdb
268,CD39_binder_91.pdb,CD39_binder_200,-4.5,4.8e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_91.pdb
269,CD39_binder_21.pdb,CD39_binder_200,-4.4,5.5e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_21.pdb
270,CD39_binder_33.pdb,CD39_binder_200,-4.4,6.2e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_33.pdb
271,CD39_binder_33.pdb,CD39_binder_large,-4.4,6.0e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_33.pdb
272,CD39_binder_8.pdb,CD39_binder_large,-4.4,5.7e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_8.pdb
273,CD39_binder_93.pdb,CD39_binder_200,-4.4,5.5e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_93.pdb
274,CD39_binder_168.pdb,CD39_binder_200,-4.3,6.5e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_168.pdb
275,CD39_binder_185.pdb,CD39_binder_200,-4.3,7.4e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_185.pdb
276,CD39_binder_74.pdb,CD39_binder_200,-4.3,6.5e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_74.pdb
277,CD39_binder_98.pdb,CD39_binder_200,-4.3,6.9e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_98.pdb
278,CD39_binder_166.pdb,CD39_binder_200,-4.2,8.0e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_166.pdb
279,CD39_binder_48.pdb,CD39_binder_200,-4.2,7.7e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_48.pdb
280,CD39_binder_48.pdb,CD39_binder_large_2,-4.2,8.4e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_48.pdb
281,CD39_binder_97.pdb,CD39_binder_200,-4.2,8.2e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_97.pdb
282,CD39_binder_10.pdb,CD39_binder_large,-4.1,1.0e-03,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_10.pdb
283,CD39_binder_10.pdb,CD39_binder_large_2,-4.1,9.9e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_10.pdb
284,CD39_binder_102.pdb,CD39_binder_200,-4.1,9.5e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_102.pdb
285,CD39_binder_123.pdb,CD39_binder_200,-4.1,9.9e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_123.pdb
286,CD39_binder_145.pdb,CD39_binder_200,-4.1,9.9e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_145.pdb
287,CD39_binder_15.pdb,CD39_binder_large_2,-4.1,9.7e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_15.pdb
288,CD39_binder_4.pdb,CD39_binder_large_2,-4.1,9.5e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_4.pdb
289,CD39_binder_87.pdb,CD39_binder_200,-4.1,9.9e-04,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_87.pdb
290,CD39_binder_10.pdb,CD39_binder_200,-4.0,1.1e-03,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_10.pdb
291,CD39_binder_40.pdb,CD39_binder_large,-4.0,1.2e-03,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_40.pdb
292,CD39_binder_6.pdb,CD39_binder_large,-4.0,1.2e-03,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_6.pdb
293,CD39_binder_8.pdb,CD39_binder_large_2,-4.0,1.2e-03,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_8.pdb
294,CD39_binder_15.pdb,CD39_binder_large,-3.9,1.5e-03,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_15.pdb
295,CD39_binder_159.pdb,CD39_binder_200,-3.9,1.4e-03,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_159.pdb
296,CD39_binder_169.pdb,CD39_binder_200,-3.8,1.6e-03,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_169.pdb
297,CD39_binder_6.pdb,CD39_binder_large_2,-3.8,1.7e-03,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large_2/CD39_binder_6.pdb
298,CD39_binder_48.pdb,CD39_binder_large,-3.7,2.0e-03,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_large/CD39_binder_48.pdb
299,CD39_binder_53.pdb,CD39_binder_200,-3.6,2.4e-03,/mnt/JL_Chong/PPIFlow-main/output/CD39_binder_200/CD39_binder_53.pdb
